substrate,group,seed,candidate_count,walkers,alpha_phys_msd,alpha_phys_r2,tortuosity_median,tortuosity_p90,final_perp_mismatch_mean,spearman_texture_vs_perp,spearman_depth_vs_perp,nr_frac_t1024_d1.0,nr_n_t1024_d1.0,nr_mean_perp_t1024_d1.0,nr_median_perp_t1024_d1.0,nr_frac_t1024_d2.0,nr_n_t1024_d2.0,nr_mean_perp_t1024_d2.0,nr_median_perp_t1024_d2.0,nr_frac_t1024_d3.0,nr_n_t1024_d3.0,nr_mean_perp_t1024_d3.0,nr_median_perp_t1024_d3.0
AB_N30,SHUFFLED_all_interior75,4.5,16999.0,5000.0,0.9430709728579219,0.9996770283596202,1036.571601707193,2714.843091076862,1.1212179505072257,,,0.00162,8.1,0.5278494202412093,0.35996806421002425,0.0067,33.5,0.9789978678785394,0.9813815637385662,0.00992,49.6,1.036834488147003,1.0085426092157657
AB_N30,SHUFFLED_texture_high_q25,4.5,4251.0,4251.0,0.9454304845363751,0.9994245934161363,1042.4866889671998,2727.5297203343907,1.1190056652231586,,,0.0011291460832745237,4.8,0.5065542688483351,0.28243349897140163,0.006657257115972712,28.3,1.040387484039993,1.0653949203986042,0.009738884968242767,41.4,1.062742708784816,1.0751576207112077
AB_N30,SHUFFLED_texture_low_q25,4.5,4434.0,4434.0,0.9483397641082363,0.9996284236647692,1049.0336345049031,2732.674678328699,1.1150085747550431,,,0.0014208389715832206,6.3,0.8053543548591208,0.7783147443989746,0.006314839873703203,28.0,1.0403847437642815,1.023794825674639,0.010058637798827244,44.6,1.0470229462515666,1.019935122093016
Penrose_N24,SHUFFLED_all_interior75,4.5,21539.0,5000.0,0.95766482895258,0.9997365476487617,1061.9372441916298,2712.966578813528,1.1566861356821048,,,0.00102,5.1,0.4844247218770418,0.13901481600297738,0.00618,30.9,1.047383097919527,1.041916944870221,0.008119999999999999,40.6,1.0812933530497177,1.085337161249978
Penrose_N24,SHUFFLED_texture_high_q25,4.5,5463.0,5000.0,0.9602100607434585,0.9998665865033478,1062.1622544589018,2676.483884650208,1.1604506338834406,,,0.0012000000000000001,6.0,0.2513478949199797,0.0764341748866388,0.0070999999999999995,35.5,0.9463496081335627,0.9376378586134928,0.00932,46.6,0.9892410724519405,0.9720938373531315
Penrose_N24,SHUFFLED_texture_low_q25,4.5,5595.0,5000.0,0.9572158659119573,0.9998055224119712,1059.024735158228,2689.8495438542604,1.1595672786705022,,,0.00104,5.2,0.5130027558600112,0.33719685676238165,0.0062,31.0,1.0662601284147464,1.0897630528563005,0.00866,43.3,1.0882639713200664,1.097917959586293
